node_id,target
8593,2
8594,2
8595,1
8596,2
8597,1
8598,2
8599,0
8600,0
8601,0
8602,2
8603,2
8604,1
8605,2
8606,1
8607,2
8608,1
8609,1
8610,0
8611,2
8612,2
8613,0
8614,2
8615,1
8616,0
8617,0
8618,1
8619,1
8620,2
8621,1
8622,1
8623,2
8624,0
8625,0
8626,2
8627,2
8628,0
8629,2
8630,1
8631,1
8632,2
8633,1
8634,2
8635,1
8636,1
8637,1
8638,2
8639,1
8640,2
8641,2
8642,1
8643,1
8644,1
8645,2
8646,1
8647,1
8648,1
8649,2
8650,1
8651,2
8652,0
8653,1
8654,2
8655,2
8656,1
8657,0
8658,2
8659,2
8660,1
8661,0
8662,2
8663,0
8664,1
8665,0
8666,1
8667,1
8668,2
8669,1
8670,0
8671,1
8672,2
8673,1
8674,1
8675,0
8676,2
8677,0
8678,2
8679,1
8680,2
8681,1
8682,1
8683,2
8684,2
8685,1
8686,2
8687,1
8688,1
8689,2
8690,2
8691,2
8692,2
8693,2
8694,2
8695,1
8696,0
8697,2
8698,1
8699,2
8700,1
8701,2
8702,1
8703,1
8704,0
8705,1
8706,2
8707,0
8708,2
8709,2
8710,2
8711,1
8712,2
8713,2
8714,0
8715,1
8716,2
8717,1
8718,0
8719,2
8720,0
8721,0
8722,2
8723,1
8724,2
8725,2
8726,2
8727,1
8728,1
8729,1
8730,1
8731,1
8732,1
8733,1
8734,2
8735,0
8736,0
8737,0
8738,0
8739,2
8740,0
8741,2
8742,2
8743,1
8744,1
8745,1
8746,1
8747,1
8748,0
8749,1
8750,2
8751,0
8752,2
8753,1
8754,1
8755,2
8756,2
8757,0
8758,1
8759,1
8760,0
8761,2
8762,1
8763,1
8764,2
8765,2
8766,2
8767,1
8768,2
8769,1
8770,0
8771,1
8772,1
8773,1
8774,2
8775,2
8776,2
8777,1
8778,1
8779,2
8780,0
8781,1
8782,0
8783,1
8784,2
8785,2
8786,2
8787,1
8788,1
8789,1
8790,0
8791,1
8792,2
8793,2
8794,1
8795,1
8796,2
8797,2
8798,1
8799,2
8800,2
8801,0
8802,0
8803,1
8804,1
8805,2
8806,1
8807,1
8808,1
8809,1
8810,0
8811,2
8812,1
8813,1
8814,2
8815,1
8816,1
8817,1
8818,2
8819,0
8820,1
8821,2
8822,1
8823,1
8824,1
8825,2
8826,1
8827,2
8828,2
8829,0
8830,1
8831,1
8832,1
8833,0
8834,1
8835,2
8836,1
8837,1
8838,2
8839,2
8840,1
8841,0
8842,1
8843,0
8844,2
8845,2
8846,1
8847,2
8848,2
8849,0
8850,1
8851,1
8852,2
8853,2
8854,2
8855,2
8856,2
8857,1
8858,0
8859,2
8860,0
8861,2
8862,1
8863,0
8864,0
8865,1
8866,0
8867,1
8868,2
8869,1
8870,0
8871,1
8872,2
8873,0
8874,2
8875,1
8876,1
8877,2
8878,1
8879,0
8880,2
8881,2
8882,1
8883,0
8884,1
8885,0
8886,2
8887,2
8888,0
8889,1
8890,1
8891,1
8892,2
8893,2
8894,1
8895,2
8896,1
8897,1
8898,2
8899,1
8900,1
8901,2
8902,2
8903,2
8904,2
8905,1
8906,2
8907,0
8908,2
8909,2
8910,0
8911,1
8912,2
8913,2
8914,1
8915,1
8916,1
8917,1
8918,2
8919,0
8920,0
8921,2
8922,2
8923,2
8924,1
8925,0
8926,2
8927,0
8928,1
8929,2
8930,1
8931,1
8932,1
8933,1
8934,1
8935,1
8936,1
8937,0
8938,2
8939,1
8940,0
8941,0
8942,2
8943,1
8944,2
8945,2
8946,0
8947,0
8948,0
8949,1
8950,0
8951,2
8952,0
8953,2
8954,2
8955,1
8956,1
8957,1
8958,2
8959,0
8960,0
8961,1
8962,2
8963,2
8964,0
8965,0
8966,1
8967,1
8968,1
8969,2
8970,0
8971,2
8972,1
8973,0
8974,1
8975,1
8976,0
8977,2
8978,2
8979,2
8980,1
8981,2
8982,2
8983,0
8984,0
8985,1
8986,2
8987,1
8988,1
8989,1
8990,1
8991,2
8992,1
8993,0
8994,1
8995,1
8996,2
8997,2
8998,2
8999,0
9000,2
9001,1
9002,1
9003,2
9004,0
9005,1
9006,1
9007,1
9008,2
9009,2
9010,2
9011,2
9012,1
9013,2
9014,2
9015,2
9016,2
9017,0
9018,2
9019,1
9020,2
9021,1
9022,1
9023,2
9024,1
9025,2
9026,1
9027,0
9028,1
9029,0
9030,0
9031,0
9032,1
9033,1
9034,1
9035,1
9036,2
9037,2
9038,1
9039,2
9040,1
9041,2
9042,1
9043,2
9044,0
9045,1
9046,2
9047,2
9048,2
9049,2
9050,1
9051,1
9052,0
9053,2
9054,0
9055,2
9056,2
9057,2
9058,1
9059,1
9060,2
9061,2
9062,0
9063,2
9064,2
9065,0
9066,0
9067,0
9068,1
9069,1
9070,2
9071,1
9072,2
9073,0
9074,2
9075,0
9076,1
9077,1
9078,2
9079,2
9080,0
9081,1
9082,1
9083,2
9084,0
9085,1
9086,2
9087,2
9088,0
9089,2
9090,2
9091,1
9092,1
9093,2
9094,1
9095,2
9096,2
9097,1
9098,1
9099,1
9100,2
9101,1
9102,2
9103,1
9104,0
9105,1
9106,1
9107,1
9108,1
9109,0
9110,1
9111,2
9112,2
9113,1
9114,1
9115,1
9116,0
9117,1
9118,1
9119,1
9120,0
9121,2
9122,1
9123,1
9124,1
9125,2
9126,2
9127,1
9128,1
9129,2
9130,2
9131,2
9132,1
9133,1
9134,2
9135,0
9136,2
9137,1
9138,1
9139,1
9140,1
9141,1
9142,2
9143,2
9144,2
9145,1
9146,1
9147,0
9148,2
9149,1
9150,0
9151,1
9152,1
9153,1
9154,0
9155,2
9156,2
9157,1
9158,1
9159,2
9160,0
9161,0
9162,0
9163,1
9164,0
9165,1
9166,0
9167,2
9168,2
9169,2
9170,1
9171,2
9172,2
9173,1
9174,2
9175,2
9176,1
9177,1
9178,2
9179,1
9180,0
9181,1
9182,2
9183,2
9184,2
9185,0
9186,0
9187,2
9188,2
9189,1
9190,1
9191,1
9192,2
9193,2
9194,2
9195,2
9196,1
9197,2
9198,2
9199,2
9200,0
9201,2
9202,1
9203,2
9204,1
9205,1
9206,0
9207,1
9208,0
9209,0
9210,2
9211,1
9212,2
9213,1
9214,2
9215,0
9216,1
9217,2
9218,0
9219,2
9220,2
9221,0
9222,1
9223,2
9224,2
9225,1
9226,1
9227,1
9228,1
9229,0
9230,2
9231,2
9232,2
9233,1
9234,2
9235,1
9236,2
9237,1
9238,2
9239,2
9240,1
9241,2
9242,1
9243,2
9244,2
9245,1
9246,0
9247,0
9248,0
9249,1
9250,2
9251,1
9252,1
9253,2
9254,2
9255,0
9256,1
9257,1
9258,2
9259,1
9260,1
9261,2
9262,2
9263,2
9264,2
9265,1
9266,1
9267,1
9268,2
9269,2
9270,0
9271,1
9272,1
9273,2
9274,2
9275,2
9276,2
9277,1
9278,0
9279,2
9280,0
9281,2
9282,0
9283,1
9284,0
9285,2
9286,0
9287,0
9288,0
9289,1
9290,2
9291,0
9292,0
9293,1
9294,0
9295,2
9296,2
9297,1
9298,1
9299,0
9300,1
9301,0
9302,1
9303,2
9304,0
9305,1
9306,0
9307,1
9308,1
9309,1
9310,0
9311,2
9312,1
9313,0
9314,0
9315,2
9316,0
9317,0
9318,1
9319,0
9320,0
9321,2
9322,1
9323,0
9324,2
9325,1
9326,2
9327,0
9328,2
9329,2
9330,1
9331,2
9332,2
9333,1
9334,1
9335,2
9336,0
9337,1
9338,1
9339,0
9340,2
9341,2
9342,2
9343,2
9344,2
9345,2
9346,1
9347,1
9348,2
9349,0
9350,1
9351,1
9352,1
9353,0
9354,1
9355,1
9356,2
9357,1
9358,1
9359,2
9360,1
9361,1
9362,2
9363,1
9364,1
9365,2
9366,2
9367,2
9368,2
9369,0
9370,0
9371,0
9372,1
9373,0
9374,2
9375,2
9376,2
9377,1
9378,0
9379,2
9380,1
9381,2
9382,2
9383,0
9384,1
9385,2
9386,1
9387,2
9388,2
9389,2
9390,2
9391,2
9392,1
9393,0
9394,2
9395,0
9396,1
9397,1
9398,2
9399,1
9400,2
9401,1
9402,2
9403,1
9404,1
9405,1
9406,2
9407,2
9408,1
9409,2
9410,1
9411,0
9412,2
9413,2
9414,2
9415,1
9416,2
9417,2
9418,1
9419,1
9420,2
9421,2
9422,2
9423,2
9424,2
9425,2
9426,2
9427,0
9428,1
9429,2
9430,1
9431,2
9432,0
9433,1
9434,0
9435,1
9436,2
9437,2
9438,1
9439,2
9440,2
9441,2
9442,2
9443,2
9444,1
9445,2
9446,0
9447,1
9448,0
9449,0
9450,1
9451,2
9452,2
9453,2
9454,0
9455,1
9456,0
9457,1
9458,2
9459,0
9460,0
9461,2
9462,2
9463,1
9464,2
9465,1
9466,0
9467,2
9468,2
9469,1
9470,1
9471,2
9472,1
9473,1
9474,2
9475,1
9476,2
9477,2
9478,0
9479,2
9480,1
9481,1
9482,1
9483,2
9484,2
9485,1
9486,0
9487,1
9488,2
9489,0
9490,2
9491,2
9492,1
9493,1
9494,1
9495,1
9496,2
9497,1
9498,1
9499,2
9500,1
9501,2
9502,1
9503,1
9504,1
9505,2
9506,2
9507,1
9508,1
9509,2
9510,2
9511,0
9512,2
9513,0
9514,2
9515,2
9516,1
9517,0
9518,1
9519,2
9520,0
9521,0
9522,2
9523,1
9524,1
9525,2
9526,1
9527,2
9528,2
9529,2
9530,2
9531,0
9532,2
9533,1
9534,2
9535,0
9536,2
9537,0
9538,2
9539,1
9540,1
9541,2
9542,0
9543,0
9544,2
9545,2
9546,1
9547,0
9548,1
9549,0
9550,2
9551,2
9552,2
9553,1
9554,2
9555,0
9556,0
9557,2
9558,2
9559,2
9560,2
9561,2
9562,1
9563,2
9564,2
9565,2
9566,2
9567,2
9568,1
9569,1
9570,2
9571,0
9572,1
9573,0
9574,2
9575,2
9576,2
9577,0
9578,0
9579,0
9580,0
9581,1
9582,0
9583,2
9584,2
9585,1
9586,0
9587,2
9588,2
9589,0
9590,2
9591,1
9592,2
9593,1
9594,1
9595,2
9596,2
9597,1
9598,0
9599,1
9600,1
9601,1
9602,2
9603,2
9604,1
9605,1
9606,2
9607,0
9608,2
9609,1
9610,1
9611,2
9612,2
9613,1
9614,2
9615,2
9616,2
9617,1
9618,2
9619,1
9620,1
9621,2
9622,1
9623,2
9624,2
9625,0
9626,1
9627,1
9628,1
9629,1
9630,2
9631,1
9632,2
9633,0
9634,1
9635,0
9636,1
9637,1
9638,2
9639,2
9640,1
9641,1
9642,1
9643,1
9644,1
9645,0
9646,2
9647,0
9648,1
9649,1
9650,0
9651,1
9652,1
9653,1
9654,0
9655,0
9656,2
9657,2
9658,2
9659,2
9660,1
9661,0
9662,1
9663,0
9664,2
9665,0
9666,1
9667,0
9668,2
9669,1
9670,0
9671,0
9672,2
9673,2
9674,2
9675,0
9676,1
9677,2
9678,1
9679,1
9680,2
9681,1
9682,0
9683,0
9684,0
9685,1
9686,1
9687,1
9688,2
9689,1
9690,1
9691,0
9692,2
9693,1
9694,0
9695,1
9696,2
9697,1
9698,1
9699,2
9700,0
9701,2
9702,2
9703,2
9704,2
9705,2
9706,2
9707,2
9708,2
9709,2
9710,1
9711,1
9712,2
9713,1
9714,2
9715,0
9716,1
9717,2
9718,1
9719,0
9720,1
9721,1
9722,1
9723,2
9724,0
9725,1
9726,1
9727,2
9728,0
9729,2
9730,2
9731,1
9732,1
9733,1
9734,2
9735,1
9736,0
9737,2
9738,1
9739,1
9740,1
9741,1
9742,1
9743,2
9744,2
9745,0
9746,0
9747,1
9748,1
9749,1
9750,1
9751,2
9752,2
9753,2
9754,1
9755,1
9756,0
9757,2
9758,2
9759,2
9760,0
9761,1
9762,0
9763,2
9764,2
9765,1
9766,0
9767,1
9768,1
9769,1
9770,0
9771,2
9772,1
9773,0
9774,1
9775,0
9776,1
9777,2
9778,2
9779,1
9780,1
9781,2
9782,1
9783,2
9784,1
9785,0
9786,2
9787,2
9788,2
9789,2
9790,0
9791,2
9792,2
9793,2
9794,1
9795,1
9796,0
9797,0
9798,2
9799,1
9800,2
9801,2
9802,1
9803,2
9804,2
9805,2
9806,2
9807,1
9808,1
9809,1
9810,0
9811,2
9812,2
9813,2
9814,2
9815,1
9816,0
9817,0
9818,1
9819,1
9820,2
9821,0
9822,1
9823,2
9824,1
9825,2
9826,1
9827,1
9828,0
9829,0
9830,2
9831,0
9832,0
9833,2
9834,2
9835,1
9836,2
9837,2
9838,2
9839,2
9840,1
9841,1
9842,2
9843,0
9844,2
9845,2
9846,2
9847,2
9848,2
9849,0
9850,1
9851,1
9852,1
9853,1
9854,2
9855,1
9856,1
9857,2
9858,0
9859,2
9860,1
9861,1
9862,0
9863,1
9864,2
9865,2
9866,1
9867,2
9868,1
9869,2
9870,0
9871,0
9872,1
9873,2
9874,0
9875,1
9876,1
9877,0
9878,2
9879,1
9880,2
9881,2
9882,1
9883,0
9884,1
9885,2
9886,0
9887,2
9888,1
9889,2
9890,1
9891,1
9892,0
9893,2
9894,0
9895,2
9896,1
9897,1
9898,1
9899,1
9900,0
9901,2
9902,2
9903,1
9904,0
9905,0
9906,2
9907,1
9908,1
9909,2
9910,2
9911,1
9912,1
9913,1
9914,1
9915,1
9916,2
9917,0
9918,1
9919,2
9920,0
9921,1
9922,2
9923,0
9924,1
9925,0
9926,0
9927,2
9928,2
9929,1
9930,1
9931,1
9932,0
9933,2
9934,2
9935,2
9936,2
9937,1
9938,1
9939,2
9940,2
9941,0
9942,2
9943,1
9944,0
9945,2
9946,1
9947,2
9948,2
9949,1
9950,0
9951,0
9952,1
9953,0
9954,2
9955,1
9956,0
9957,1
9958,1
9959,2
9960,0
9961,2
9962,1
9963,2
9964,2
9965,1
9966,0
9967,2
9968,2
9969,2
9970,2
9971,1
9972,1
9973,1
9974,2
9975,1
9976,0
9977,1
9978,1
9979,1
9980,2
9981,2
9982,2
9983,1
9984,2
9985,2
9986,2
9987,0
9988,0
9989,2
9990,2
9991,2
9992,1
9993,1
9994,0
9995,1
9996,2
9997,2
9998,0
9999,1
10000,1
10001,2
10002,2
10003,2
10004,0
10005,1
10006,2
10007,0
10008,1
10009,1
10010,1
10011,1
10012,1
10013,0
10014,1
10015,1
10016,2
10017,2
10018,2
10019,2
10020,2
10021,0
10022,0
10023,1
10024,2
10025,2
10026,2
10027,1
10028,1
10029,0
10030,1
10031,2
10032,2
10033,1
10034,1
10035,1
10036,2
10037,1
10038,0
10039,2
10040,1
10041,2
10042,0
10043,1
10044,0
10045,0
10046,0
10047,1
10048,0
10049,0
10050,2
10051,1
10052,1
10053,0
10054,2
10055,1
10056,1
10057,2
10058,2
10059,0
10060,0
10061,0
10062,1
10063,0
10064,2
10065,2
10066,2
10067,2
10068,2
10069,1
10070,2
10071,2
10072,2
10073,2
10074,0
10075,2
10076,2
10077,1
10078,2
10079,0
10080,1
10081,1
10082,0
10083,2
10084,0
10085,2
10086,2
10087,1
10088,1
10089,2
10090,2
10091,2
10092,2
10093,2
10094,2
10095,2
10096,1
10097,1
10098,2
10099,2
10100,1
10101,0
10102,1
10103,2
10104,2
10105,0
10106,1
10107,1
10108,2
10109,2
10110,1
10111,1
10112,1
10113,0
10114,1
10115,1
10116,1
10117,1
10118,0
10119,2
10120,2
10121,1
10122,1
10123,0
10124,2
10125,0
10126,2
10127,0
10128,2
10129,1
10130,2
10131,1
10132,0
10133,2
10134,2
10135,1
10136,1
10137,0
10138,1
10139,1
10140,1
10141,0
10142,0
10143,0
10144,1
10145,2
10146,2
10147,0
10148,1
10149,0
10150,1
10151,2
10152,2
10153,2
10154,0
10155,2
10156,2
10157,0
10158,0
10159,2
10160,2
10161,2
10162,1
10163,0
10164,2
10165,1
10166,0
10167,2
10168,1
10169,0
10170,2
10171,1
10172,0
10173,0
10174,2
10175,2
10176,1
10177,1
10178,1
10179,1
10180,2
10181,1
10182,2
10183,1
10184,1
10185,0
10186,1
10187,2
10188,2
10189,0
10190,0
10191,2
10192,2
10193,1
10194,2
10195,2
10196,2
10197,1
10198,2
10199,1
10200,1
10201,1
10202,2
10203,1
10204,1
10205,1
10206,2
10207,1
10208,1
10209,2
10210,1
10211,0
10212,2
10213,1
10214,0
10215,1
10216,2
10217,2
10218,2
10219,2
10220,1
10221,2
10222,2
10223,0
10224,1
10225,2
10226,2
10227,1
10228,1
10229,1
10230,2
10231,1
10232,0
10233,1
10234,0
10235,2
10236,1
10237,1
10238,2
10239,2
10240,0
10241,2
10242,2
10243,1
10244,2
10245,1
10246,2
10247,0
10248,2
10249,2
10250,2
10251,0
10252,2
10253,2
10254,2
10255,0
10256,2
10257,2
10258,1
10259,1
10260,2
10261,0
10262,1
10263,2
10264,1
10265,2
10266,0
10267,1
10268,1
10269,2
10270,2
10271,1
10272,2
10273,2
10274,1
10275,2
10276,1
10277,2
10278,1
10279,0
10280,2
10281,1
10282,1
10283,1
10284,1
10285,2
10286,2
10287,2
10288,1
10289,1
10290,2
10291,1
10292,2
10293,2
10294,2
10295,0
10296,1
10297,1
10298,2
10299,2
10300,1
10301,1
10302,2
10303,0
10304,1
10305,1
10306,2
10307,0
10308,2
10309,1
10310,0
10311,0
10312,1
10313,2
10314,1
10315,2
10316,2
10317,1
10318,1
10319,2
10320,0
10321,1
10322,1
10323,1
10324,2
10325,2
10326,1
10327,0
10328,1
10329,2
10330,2
10331,0
10332,2
10333,1
10334,1
10335,1
10336,2
10337,2
10338,2
10339,2
10340,0
10341,2
10342,1
10343,1
10344,0
10345,2
10346,2
10347,0
10348,0
10349,1
10350,1
10351,0
10352,1
10353,2
10354,1
10355,2
10356,2
10357,1
10358,0
10359,2
10360,0
10361,1
10362,2
10363,2
10364,2
10365,2
10366,2
10367,2
10368,0
10369,2
10370,2
10371,2
10372,2
10373,2
10374,1
10375,2
10376,2
10377,2
10378,0
10379,2
10380,1
10381,2
10382,0
10383,2
10384,0
10385,2
10386,2
10387,2
10388,0
10389,0
10390,1
10391,0
10392,1
10393,2
10394,1
10395,1
10396,2
10397,2
10398,1
10399,1
10400,2
10401,1
10402,1
10403,1
10404,1
10405,2
10406,2
10407,2
10408,1
10409,0
10410,1
10411,0
10412,2
10413,2
10414,0
10415,2
10416,0
10417,0
10418,1
10419,0
10420,1
10421,1
10422,2
10423,1
10424,1
10425,1
10426,2
10427,1
10428,1
10429,2
10430,2
10431,1
10432,0
10433,1
10434,1
10435,0
10436,2
10437,1
10438,1
10439,1
10440,2
10441,1
10442,0
10443,0
10444,1
10445,1
10446,0
10447,1
10448,2
10449,2
10450,2
10451,1
10452,2
10453,1
10454,2
10455,1
10456,1
10457,1
10458,2
10459,0
10460,1
10461,2
10462,0
10463,1
10464,1
10465,2
10466,1
10467,1
10468,2
10469,0
10470,2
10471,0
10472,0
10473,1
10474,0
10475,2
10476,1
10477,0
10478,2
10479,2
10480,0
10481,1
10482,0
10483,1
10484,0
10485,2
10486,0
10487,1
10488,1
10489,2
10490,0
10491,1
10492,1
10493,2
10494,2
10495,1
10496,1
10497,1
10498,0
10499,1
10500,2
10501,2
10502,2
10503,2
10504,1
10505,0
10506,2
10507,0
10508,2
10509,0
10510,2
10511,1
10512,1
10513,1
10514,1
10515,1
10516,0
10517,1
10518,1
10519,1
10520,2
10521,2
10522,1
10523,2
10524,1
10525,2
10526,2
10527,1
10528,1
10529,2
10530,1
10531,1
10532,2
10533,2
10534,2
10535,1
10536,2
10537,1
10538,1
10539,2
10540,1
10541,0
10542,1
10543,0
10544,0
10545,1
10546,0
10547,0
10548,1
10549,2
10550,1
10551,1
10552,1
10553,2
10554,2
10555,0
10556,1
10557,2
10558,0
10559,2
10560,1
10561,2
10562,1
10563,2
10564,2
10565,0
10566,0
10567,2
10568,1
10569,1
10570,1
10571,1
10572,1
10573,2
10574,2
10575,0
10576,2
10577,2
10578,1
10579,1
10580,2
10581,0
10582,1
10583,1
10584,1
10585,2
10586,0
10587,1
10588,1
10589,2
10590,2
10591,2
10592,2
10593,2
10594,0
10595,1
10596,1
10597,2
10598,2
10599,1
10600,2
10601,2
10602,2
10603,2
10604,2
10605,0
10606,2
10607,1
10608,1
10609,1
10610,2
10611,1
10612,0
10613,2
10614,2
10615,0
10616,2
10617,0
10618,2
10619,1
10620,1
10621,1
10622,1
10623,1
10624,1
10625,1
10626,1
10627,2
10628,2
10629,1
10630,1
10631,0
10632,1
10633,2
10634,1
10635,0
10636,1
10637,2
10638,1
10639,1
10640,0
10641,2
10642,0
10643,1
10644,1
10645,0
10646,0
10647,1
10648,2
10649,1
10650,1
10651,1
10652,2
10653,0
10654,2
10655,0
10656,2
10657,2
10658,1
10659,0
10660,2
10661,1
10662,0
10663,0
10664,1
10665,1
10666,0
10667,0
10668,1
10669,0
10670,0
10671,0
10672,2
10673,1
10674,0
10675,2
10676,2
10677,0
10678,1
10679,1
10680,1
10681,1
10682,2
10683,0
10684,1
10685,0
10686,1
10687,0
10688,2
10689,1
10690,2
10691,1
10692,1
10693,2
10694,1
10695,2
10696,0
10697,0
10698,2
10699,1
10700,2
10701,0
10702,2
10703,2
10704,2
10705,1
10706,2
10707,2
10708,2
10709,2
10710,1
10711,1
10712,1
10713,1
10714,1
10715,0
10716,1
10717,2
10718,1
10719,1
10720,1
10721,0
10722,1
10723,2
10724,2
10725,1
10726,1
10727,1
10728,1
10729,1
10730,2
10731,2
10732,2
10733,2
10734,0
10735,2
10736,0
10737,2
10738,2
10739,2
10740,1
10741,2
10742,2
10743,2
10744,2
10745,2
10746,2
10747,1
10748,2
10749,1
10750,2
10751,0
10752,0
10753,2
10754,2
10755,1
10756,2
10757,1
10758,2
10759,1
10760,0
10761,1
10762,1
10763,2
10764,0
10765,2
10766,0
10767,2
10768,1
10769,2
10770,1
10771,0
10772,2
10773,1
10774,0
10775,1
10776,2
10777,2
10778,0
10779,2
10780,0
10781,0
10782,0
10783,1
10784,1
10785,1
10786,0
10787,1
10788,0
10789,1
10790,1
10791,2
10792,1
10793,0
10794,1
10795,0
10796,1
10797,1
10798,1
10799,2
10800,1
10801,2
10802,2
10803,2
10804,2
10805,2
10806,0
10807,0
10808,1
10809,2
10810,1
10811,2
10812,1
10813,1
10814,1
10815,1
10816,1
10817,1
10818,0
10819,1
10820,1
10821,0
10822,1
10823,0
10824,1
10825,1
10826,2
10827,2
10828,0
10829,0
10830,1
10831,0
10832,1
10833,2
10834,0
10835,1
10836,1
10837,1
10838,1
10839,1
10840,2
10841,1
10842,1
10843,1
10844,1
10845,1
10846,1
10847,0
10848,2
10849,1
10850,0
10851,1
10852,2
10853,2
10854,0
10855,0
10856,2
10857,0
10858,1
10859,2
10860,0
10861,1
10862,1
10863,0
10864,1
10865,0
10866,0
10867,0
10868,1
10869,2
10870,2
10871,2
10872,1
10873,2
10874,1
10875,1
10876,0
10877,1
10878,2
10879,1
10880,2
10881,0
10882,2
10883,1
10884,1
10885,2
10886,1
10887,2
10888,0
10889,1
10890,2
10891,2
10892,2
10893,1
10894,1
10895,2
10896,2
10897,2
10898,2
10899,1
10900,2
10901,2
10902,2
10903,1
10904,2
10905,2
10906,2
10907,2
10908,2
10909,1
10910,2
10911,1
10912,2
10913,2
10914,1
10915,1
10916,2
10917,2
10918,1
10919,2
10920,2
10921,1
10922,2
10923,1
10924,0
10925,0
10926,0
10927,0
10928,1
10929,0
10930,2
10931,2
10932,1
10933,1
10934,1
10935,2
10936,2
10937,2
10938,1
10939,1
10940,1
10941,1
10942,0
10943,2
10944,0
10945,1
10946,0
10947,2
10948,2
10949,2
10950,2
10951,0
10952,2
10953,1
10954,2
10955,0
10956,2
10957,2
10958,2
10959,0
10960,2
10961,1
10962,2
10963,2
10964,0
10965,0
10966,2
10967,2
10968,2
10969,1
10970,2
10971,1
10972,2
10973,2
10974,2
10975,2
10976,1
10977,0
10978,1
10979,2
10980,1
10981,2
10982,2
10983,2
10984,1
10985,1
10986,1
10987,0
10988,2
10989,2
10990,1
10991,0
10992,1
10993,2
10994,0
10995,2
10996,2
10997,2
10998,2
10999,2
11000,2
11001,1
11002,2
11003,2
11004,2
11005,2
11006,0
11007,2
11008,1
11009,2
11010,2
11011,0
11012,0
11013,2
11014,0
11015,0
11016,1
11017,1
11018,2
11019,2
11020,1
11021,1
11022,2
11023,2
11024,2
11025,1
11026,0
11027,1
11028,2
11029,1
11030,1
11031,1
11032,0
11033,0
11034,1
11035,1
11036,0
11037,1
11038,0
11039,2
11040,2
11041,2
11042,2
11043,1
11044,0
11045,2
11046,2
11047,0
11048,2
11049,1
11050,2
11051,2
11052,1
11053,1
11054,1
11055,2
11056,2
11057,2
11058,2
11059,1
11060,2
11061,1
11062,2
11063,2
11064,2
11065,1
11066,1
11067,2
11068,1
11069,2
11070,1
11071,1
11072,1
11073,0
11074,2
11075,0
11076,1
11077,1
11078,1
11079,2
11080,2
11081,0
11082,2
11083,0
11084,1
11085,2
11086,1
11087,2
11088,2
11089,2
11090,2
11091,2
11092,2
11093,1
11094,1
11095,2
11096,2
11097,1
11098,0
11099,0
11100,2
11101,1
11102,1
11103,2
11104,1
11105,1
11106,2
11107,2
11108,2
11109,2
11110,2
11111,2
11112,2
11113,0
11114,2
11115,2
11116,0
11117,2
11118,1
11119,1
11120,1
11121,1
11122,2
11123,2
11124,2
11125,2
11126,2
11127,0
11128,1
11129,0
11130,2
11131,0
11132,0
11133,1
11134,2
11135,2
11136,0
11137,0
11138,2
11139,1
11140,1
11141,0
11142,1
11143,0
11144,2
11145,1
11146,2
11147,1
11148,0
11149,2
11150,2
11151,1
11152,0
11153,0
11154,1
11155,1
11156,2
11157,2
11158,2
11159,1
11160,0
11161,2
11162,1
11163,2
11164,0
11165,2
11166,2
11167,1
11168,2
11169,0
11170,2
11171,1
11172,2
11173,0
11174,2
11175,1
11176,2
11177,2
11178,1
11179,0
11180,1
11181,2
11182,1
11183,1
11184,2
11185,2
11186,1
11187,1
11188,2
11189,1
11190,1
11191,2
11192,0
11193,0
11194,2
11195,0
11196,0
11197,1
11198,1
11199,0
11200,1
11201,0
11202,2
11203,0
11204,2
11205,1
11206,2
11207,2
11208,0
11209,1
11210,1
11211,2
11212,1
11213,1
11214,1
11215,1
11216,1
11217,0
11218,1
11219,2
11220,1
11221,1
11222,1
11223,1
11224,2
11225,0
11226,2
11227,1
11228,2
11229,0
11230,2
11231,2
11232,1
11233,0
11234,2
11235,1
11236,2
11237,1
11238,0
11239,2
11240,2
11241,1
11242,2
11243,0
11244,1
11245,2
11246,2
11247,0
11248,1
11249,2
11250,2
11251,2
11252,2
11253,0
11254,1
11255,2
11256,2
11257,2
11258,2
11259,1
11260,2
11261,1
11262,1
11263,0
11264,0
11265,2
11266,1
11267,2
11268,1
11269,2
11270,2
11271,1
11272,2
11273,1
11274,1
11275,2
11276,1
11277,0
11278,2
11279,2
11280,1
11281,2
11282,2
11283,0
11284,2
11285,2
11286,2
11287,2
11288,2
11289,1
11290,0
11291,0
11292,1
11293,2
11294,2
11295,1
11296,1
11297,1
11298,1
11299,2
11300,1
11301,1
11302,2
11303,2
11304,0
11305,2
11306,2
11307,1
11308,2
11309,1
11310,2
11311,0
11312,2
11313,2
11314,0
11315,1
11316,1
11317,1
11318,2
11319,1
11320,1
11321,2
11322,1
11323,2
11324,2
11325,2
11326,2
11327,2
11328,0
11329,0
11330,2
11331,1
11332,1
11333,1
11334,0
11335,2
11336,1
11337,0
11338,1
11339,1
11340,1
11341,0
11342,2
11343,1
11344,2
11345,1
11346,2
11347,0
11348,2
11349,0
11350,0
11351,1
11352,2
11353,0
11354,2
11355,1
11356,1
11357,0
11358,2
11359,2
11360,2
11361,1
11362,2
11363,0
11364,2
11365,1
11366,1
11367,1
11368,2
11369,2
11370,2
11371,1
11372,1
11373,1
11374,1
11375,2
11376,2
11377,1
11378,0
11379,0
11380,1
11381,2
11382,0
11383,2
11384,2
11385,2
11386,1
11387,1
11388,0
11389,2
11390,1
